,CustomerID,ProductName,PurchaseDate,Quantity,UnitPrice,City,Rating,IsMember
8128,2203,Tablet,2021-11-05,4,1853.73,Tokyo,2,True
8129,2015,Smartphone,2023-05-24,3,1611.9,London,4,False
8130,2221,Smartphone,2020-02-01,8,1368.74,Tokyo,5,False
8131,4332,Laptop,2022-11-05,3,1091.22,London,1,True
8132,2145,Smartphone,2021-12-12,9,1027.49,New York,2,False
8133,2179,Charger,2021-09-03,8,970.84,New York,3,False
8134,2509,Tablet,2022-04-23,9,908.93,Toronto,3,False
8135,2973,Smartphone,2021-10-03,5,68.51,Mumbai,3,True
8136,2117,Headphones,2022-03-28,6,720.81,New York,3,True
8137,1993,Charger,2021-04-26,6,1458.59,Sydney,4,False
8138,1736,Laptop,2022-05-25,9,362.65,Berlin,1,False
8139,3050,Tablet,2023-01-19,6,1443.49,Paris,4,True
8140,2795,Tablet,2021-10-08,3,1384.54,Sydney,4,False
8141,1044,Smartphone,2023-05-15,3,996.6,Berlin,3,True
8142,3332,Charger,2020-02-19,2,1949.07,Mumbai,5,True
8143,2437,Headphones,2020-07-26,8,86.96,Toronto,2,True
8144,4578,Tablet,2022-11-01,6,1341.73,Berlin,5,True
8145,1800,Tablet,2022-09-17,1,682.35,Paris,3,True
8146,2120,Headphones,2022-10-04,2,1548.9,Toronto,2,True
8147,4988,Tablet,2021-04-06,6,516.24,New York,5,True
8148,2638,Smartphone,2020-11-03,3,1449.28,London,3,False
8149,4656,Smartphone,2021-03-08,1,1141.12,New York,5,True
8150,4054,Charger,2021-02-20,6,1559.15,Tokyo,5,True
8151,2752,Tablet,2021-05-17,2,1498.6,New York,5,True
8152,3358,Charger,2020-03-08,1,1853.93,Berlin,5,False
8153,2422,Headphones,2023-04-08,7,1053.39,New York,3,False
8154,3090,Charger,2023-10-23,2,1402.16,London,3,False
8155,2323,Headphones,2023-05-17,5,1805.95,Toronto,2,False
8156,2843,Headphones,2020-10-15,7,1563.31,Sydney,4,False
8157,3464,Laptop,2022-08-21,3,519.77,Berlin,1,False
8158,3620,Headphones,2021-12-30,9,777.3,Paris,5,True
8159,2652,Tablet,2020-10-27,6,563.99,Berlin,5,True
8160,3025,Laptop,2022-12-19,9,834.67,Berlin,4,True
8161,4294,Tablet,2021-07-08,3,487.7,Tokyo,2,False
8162,3818,Smartphone,2021-06-07,2,374.75,Sydney,1,True
8163,4056,Tablet,2021-07-14,5,949.99,New York,3,False
8164,1010,Headphones,2023-07-11,5,127.52,Mumbai,3,False
8165,2633,Smartphone,2020-10-29,7,1284.23,Mumbai,4,False
8166,1049,Laptop,2022-07-07,1,967.46,Mumbai,5,False
8167,1423,Headphones,2022-05-21,2,793.67,Mumbai,5,False
8168,4775,Charger,2022-12-06,5,882.49,New York,4,False
8169,1748,Headphones,2020-12-23,9,902.55,Tokyo,2,True
8170,2300,Laptop,2021-02-14,4,556.6,Sydney,4,False
8171,3046,Laptop,2021-01-22,1,1361.93,New York,3,False
8172,3840,Smartphone,2022-04-08,2,613.53,Berlin,4,True
8173,3219,Tablet,2022-05-02,2,361.74,Paris,2,True
8174,2497,Charger,2022-10-22,5,145.47,London,5,False
8175,3122,Tablet,2023-03-06,8,1646.03,Tokyo,4,True
8176,1056,Laptop,2020-01-07,2,582.29,Mumbai,1,True
8177,3158,Headphones,2022-08-30,1,992.92,Tokyo,3,True
8178,2829,Tablet,2020-12-17,4,620.37,Paris,3,False
8179,3373,Charger,2020-04-17,1,1209.72,New York,2,True
8180,4533,Smartphone,2021-12-22,6,1711.57,Sydney,1,False
8181,2694,Charger,2021-04-30,4,387.22,Sydney,5,True
8182,2678,Headphones,2021-02-16,4,1433.76,Berlin,3,False
8183,3987,Laptop,2020-08-02,3,538.96,New York,3,True
8184,2543,Laptop,2020-12-21,1,396.32,Tokyo,4,True
8185,1175,Tablet,2020-08-21,5,296.41,Sydney,1,False
8186,2248,Charger,2023-04-30,6,326.35,Berlin,1,False
8187,1422,Smartphone,2022-09-12,7,693.08,Berlin,3,False
8188,4871,Laptop,2020-06-27,8,1341.13,New York,2,False
8189,1839,Smartphone,2020-06-21,8,1850.17,Paris,4,False
8190,3101,Headphones,2022-07-18,1,234.24,Toronto,2,False
8191,2284,Tablet,2020-05-13,4,333.2,New York,5,True
8192,2012,Tablet,2021-09-08,5,1365.64,Mumbai,5,False
8193,1833,Tablet,2023-01-11,4,315.81,Toronto,4,True
8194,3792,Headphones,2021-01-21,5,339.91,Berlin,2,True
8195,2639,Charger,2022-02-09,3,837.52,London,4,False
8196,2605,Charger,2023-07-19,2,1717.64,Toronto,1,True
8197,2509,Tablet,2021-04-27,2,1833.03,Sydney,3,True
8198,1621,Smartphone,2023-12-27,9,52.22,Berlin,3,False
8199,3533,Headphones,2021-07-26,8,1084.95,London,3,True
8200,2829,Tablet,2021-09-17,6,1186.67,Berlin,2,False
8201,1360,Smartphone,2020-11-29,7,1450.91,Sydney,5,False
8202,3837,Smartphone,2023-04-08,8,357.58,Berlin,5,False
8203,3743,Charger,2022-06-13,9,791.9,London,4,False
8204,3595,Tablet,2021-09-08,9,1432.73,Paris,4,True
8205,2370,Headphones,2022-12-30,7,671.16,Sydney,1,True
8206,3119,Headphones,2023-07-10,9,315.72,London,3,True
8207,2287,Smartphone,2021-04-25,8,1668.64,Paris,2,True
8208,2446,Laptop,2023-09-29,3,1982.83,Toronto,1,True
8209,1025,Smartphone,2023-05-09,3,1700.99,New York,2,False
8210,3573,Tablet,2022-12-05,8,1045.57,London,5,True
8211,1049,Smartphone,2021-12-26,1,446.75,New York,5,True
8212,4177,Headphones,2022-07-08,9,1954.35,London,2,True
8213,3298,Charger,2020-12-24,6,587.37,New York,5,True
8214,4277,Charger,2021-07-13,5,816.5,Toronto,3,False
8215,4108,Laptop,2020-06-05,1,726.09,Berlin,4,True
8216,1517,Laptop,2020-11-08,8,1605.92,New York,5,False
8217,2217,Smartphone,2023-03-28,7,893.6,Mumbai,3,False
8218,1518,Tablet,2023-08-26,2,1205.23,Berlin,4,False
8219,1757,Charger,2020-05-21,2,775.63,Paris,2,False
8220,4318,Tablet,2022-03-27,1,223.66,Sydney,1,True
8221,1214,Tablet,2023-07-12,5,1564.1,Berlin,3,True
8222,4781,Charger,2020-10-19,8,737.1,London,5,False
8223,1300,Tablet,2020-01-27,6,580.12,Toronto,4,True
8224,2398,Smartphone,2020-02-10,9,557.39,New York,4,True
8225,4744,Smartphone,2023-03-25,4,1817.09,Mumbai,1,True
8226,1085,Smartphone,2021-07-02,9,481.83,Berlin,4,False
8227,3877,Laptop,2020-03-28,9,384.45,London,5,True
8228,4600,Laptop,2022-07-18,9,905.47,Tokyo,4,False
8229,1409,Laptop,2023-08-07,2,817.24,London,4,False
8230,2607,Laptop,2020-10-17,2,174.71,Mumbai,1,False
8231,3543,Charger,2020-07-21,7,340.6,Berlin,1,False
8232,2696,Laptop,2022-08-05,2,1444.96,Mumbai,5,True
8233,1156,Headphones,2023-07-08,4,1995.8,Berlin,5,False
8234,4829,Headphones,2023-04-19,4,87.23,New York,3,False
8235,4451,Tablet,2021-12-31,4,1187.18,New York,1,False
8236,3359,Tablet,2023-03-08,6,817.88,Paris,5,False
8237,3769,Charger,2022-08-08,1,1704.26,Toronto,1,True
8238,2408,Smartphone,2023-01-25,5,906.57,New York,2,True
8239,4215,Tablet,2021-03-06,8,280.22,London,4,True
8240,2910,Smartphone,2022-02-14,4,396.06,Mumbai,1,False
8241,1089,Tablet,2023-03-10,6,1395.84,Mumbai,4,False
8242,1337,Charger,2020-06-28,4,1874.95,Tokyo,2,True
8243,3433,Tablet,2020-09-17,9,1457.89,Sydney,1,False
8244,4061,Headphones,2023-03-02,4,1033.82,Toronto,3,True
8245,4854,Tablet,2023-02-10,5,1630.89,Tokyo,2,True
8246,3540,Laptop,2023-08-21,7,857.2,London,4,True
8247,1108,Headphones,2022-04-30,9,853.53,Sydney,3,True
8248,4303,Smartphone,2023-11-07,4,1448.6,Tokyo,4,False
8249,3668,Charger,2023-12-12,7,137.07,Sydney,2,True
8250,3671,Tablet,2021-11-16,9,692.04,Berlin,3,False
8251,2260,Tablet,2020-08-27,7,1257.97,Paris,5,True
8252,1517,Headphones,2023-11-04,6,1885.07,London,4,False
8253,2522,Smartphone,2023-01-29,4,698.63,Tokyo,4,True
8254,2787,Headphones,2023-03-22,2,1615.36,Berlin,2,True
8255,2866,Laptop,2021-08-29,1,363.88,Sydney,1,False
8256,3108,Tablet,2021-04-17,3,392.4,Toronto,4,True
8257,3833,Laptop,2020-10-28,5,382.82,Berlin,2,False
8258,4640,Charger,2021-09-26,3,1686.76,Mumbai,1,False
8259,3988,Tablet,2021-12-11,9,593.34,Sydney,2,True
8260,4513,Laptop,2022-08-16,4,1555.17,Toronto,1,False
8261,2192,Headphones,2023-06-16,6,884.73,Toronto,5,True
8262,1366,Tablet,2023-12-04,9,874.27,London,5,True
8263,1329,Laptop,2021-10-30,2,1091.25,New York,5,False
8264,2267,Charger,2021-12-20,4,324.84,New York,2,True
8265,1563,Charger,2022-03-16,8,544.38,Paris,3,False
8266,2864,Laptop,2021-03-19,7,1673.1,Sydney,1,False
8267,3956,Headphones,2023-05-28,6,873.23,Berlin,3,False
8268,1998,Headphones,2023-06-13,3,647.1,London,4,True
8269,1645,Headphones,2022-06-18,5,559.51,Mumbai,5,False
8270,2138,Laptop,2020-10-16,2,822.99,Tokyo,1,False
8271,2115,Headphones,2020-12-05,6,611.71,Berlin,2,True
8272,2802,Charger,2023-06-06,9,1518.9,Toronto,2,False
8273,1466,Laptop,2021-03-20,2,666.83,Toronto,1,True
8274,3059,Laptop,2022-05-07,7,375.64,Berlin,2,True
8275,1885,Laptop,2023-03-22,1,1002.82,Tokyo,4,False
8276,1825,Tablet,2020-01-01,8,1873.93,Berlin,2,False
8277,3095,Charger,2022-11-03,9,874.97,Paris,4,True
8278,3450,Charger,2020-07-31,5,349.51,Toronto,1,True
8279,3866,Tablet,2021-07-12,6,1827.29,Mumbai,4,False
8280,2291,Charger,2020-10-04,4,1335.87,Sydney,3,True
8281,1111,Headphones,2023-11-23,1,932.03,Berlin,1,True
8282,3893,Laptop,2021-09-21,9,424.68,Sydney,3,False
8283,2621,Headphones,2021-05-29,9,1826.84,Mumbai,4,True
8284,1158,Tablet,2021-08-24,5,1377.99,Toronto,5,False
8285,4152,Tablet,2023-02-25,5,678.52,London,5,False
8286,3194,Charger,2021-09-24,3,1950.72,New York,1,False
8287,2820,Headphones,2023-08-13,3,1695.92,New York,3,False
8288,1711,Charger,2020-11-14,1,1344.33,Sydney,2,False
8289,3357,Charger,2023-04-22,1,199.31,Toronto,3,False
8290,1102,Tablet,2022-03-02,4,184.34,Tokyo,2,True
8291,4017,Laptop,2022-07-09,6,1322.17,Berlin,2,True
8292,4812,Charger,2022-07-26,9,721.3,Sydney,4,True
8293,3268,Tablet,2020-01-17,4,526.81,Toronto,1,True
8294,1456,Tablet,2021-05-14,2,1604.81,Tokyo,4,True
8295,4177,Smartphone,2022-09-13,5,1134.88,Toronto,1,False
8296,4046,Tablet,2023-04-19,7,1871.07,Sydney,4,True
8297,3759,Tablet,2021-12-12,4,70.32,Mumbai,5,False
8298,4031,Laptop,2021-11-29,4,74.08,Mumbai,1,True
8299,1827,Smartphone,2022-11-14,1,625.41,New York,4,False
8300,2173,Laptop,2020-12-19,2,1856.04,London,2,True
8301,1358,Charger,2023-12-16,4,1753.54,Paris,5,False
8302,4949,Charger,2020-07-28,4,764.83,Berlin,3,False
8303,2597,Charger,2023-06-24,6,140.87,New York,4,True
8304,2912,Headphones,2022-07-05,7,356.65,New York,4,True
8305,3742,Smartphone,2022-07-20,6,502.09,London,3,True
8306,4462,Laptop,2022-05-24,1,463.07,New York,4,False
8307,4359,Smartphone,2021-10-08,6,960.47,Sydney,3,False
8308,2180,Tablet,2022-08-22,6,1585.01,Toronto,2,True
8309,2027,Smartphone,2022-10-21,5,854.45,Paris,4,True
8310,2177,Charger,2020-02-17,6,1629.77,Berlin,1,True
8311,3635,Laptop,2021-11-30,3,877.55,Berlin,5,False
8312,4452,Smartphone,2020-06-06,9,930.62,Tokyo,3,True
8313,3789,Tablet,2023-02-14,5,641.79,Tokyo,4,True
8314,1792,Charger,2023-06-13,5,1255.3,Berlin,2,False
8315,2933,Headphones,2021-11-29,9,1056.61,New York,1,False
8316,1283,Headphones,2021-06-19,1,672.48,Sydney,3,True
8317,4259,Charger,2022-12-23,9,1887.98,New York,4,True
8318,3406,Laptop,2021-03-16,8,1166.23,New York,4,True
8319,3868,Tablet,2023-08-17,6,1361.71,Berlin,2,True
8320,3399,Laptop,2022-04-03,4,380.92,London,1,True
8321,2824,Headphones,2023-03-27,1,520.81,New York,4,True
8322,1587,Smartphone,2022-11-27,4,170.32,London,1,False
8323,2408,Charger,2023-04-03,7,214.91,New York,2,True
8324,1897,Headphones,2022-03-02,4,1569.49,Tokyo,3,False
8325,1331,Charger,2021-05-13,4,486.05,Sydney,3,False
8326,2563,Smartphone,2021-02-06,7,700.3,Sydney,2,False
8327,1388,Tablet,2022-09-02,1,1369.94,Mumbai,2,True
8328,1972,Headphones,2022-08-31,7,930.47,London,5,True
8329,4401,Smartphone,2021-07-04,4,781.5,Tokyo,1,False
8330,4026,Headphones,2020-03-10,1,688.02,Mumbai,3,True
8331,3888,Laptop,2020-06-04,9,1920.38,Tokyo,4,True
8332,1421,Tablet,2022-10-13,2,90.51,Tokyo,5,False
8333,2021,Headphones,2021-03-08,5,1756.75,New York,1,True
8334,4329,Tablet,2022-11-15,6,1012.05,Sydney,2,False
8335,1682,Headphones,2020-07-25,7,1843.64,Tokyo,5,False
8336,4452,Tablet,2021-11-07,5,253.47,Mumbai,1,True
8337,3236,Laptop,2022-07-06,5,1301.94,London,4,False
8338,1750,Headphones,2021-01-02,7,161.22,Mumbai,2,False
8339,2110,Tablet,2020-05-20,3,186.34,Paris,1,False
8340,1620,Laptop,2023-07-20,6,608.19,Tokyo,2,False
8341,2456,Tablet,2023-09-09,4,747.04,Paris,1,False
8342,1577,Smartphone,2023-02-25,5,814.57,London,2,False
8343,1793,Laptop,2023-11-28,5,1413.07,New York,1,True
8344,1202,Laptop,2023-09-16,9,409.78,Berlin,5,False
8345,3843,Charger,2020-11-05,6,1450.26,Sydney,1,True
8346,4669,Laptop,2021-04-09,8,909.7,Paris,3,False
8347,2565,Laptop,2020-09-11,3,1309.64,London,4,True
8348,2518,Laptop,2023-05-15,4,1266.23,Tokyo,2,True
8349,4853,Smartphone,2023-03-16,9,1149.26,Mumbai,3,True
8350,1340,Charger,2023-04-06,8,588.97,London,1,True
8351,2132,Headphones,2021-09-21,4,1730.58,New York,5,True
8352,3446,Tablet,2022-09-30,7,1923.83,Berlin,2,False
8353,4075,Headphones,2021-04-07,7,512.98,Sydney,5,False
8354,2315,Laptop,2023-10-13,9,1663.46,London,5,False
8355,2015,Charger,2023-05-18,4,1517.2,London,4,False
8356,3983,Tablet,2023-05-26,5,1660.54,Paris,2,False
8357,1852,Laptop,2023-04-21,7,521.61,New York,2,True
8358,2342,Charger,2022-03-22,8,1728.53,Sydney,3,False
8359,3465,Headphones,2023-07-24,4,249.39,New York,4,True
8360,2077,Tablet,2022-05-02,5,474.37,New York,2,True
8361,4633,Headphones,2023-04-09,8,652.69,Sydney,4,False
8362,3602,Headphones,2021-04-19,4,1666.67,Sydney,5,True
8363,1029,Charger,2023-05-30,1,1702.41,Toronto,1,True
8364,4730,Headphones,2022-08-26,5,1775.0,Paris,2,False
8365,1645,Tablet,2022-07-04,3,231.75,Mumbai,5,False
8366,3908,Headphones,2023-12-29,5,620.26,Mumbai,4,True
8367,4064,Tablet,2020-11-13,2,559.61,Paris,2,True
8368,1576,Laptop,2021-03-21,4,1386.69,London,4,True
8369,4592,Headphones,2020-05-22,6,741.12,Paris,3,False
8370,3111,Laptop,2023-09-09,2,473.78,Berlin,1,True
8371,2513,Tablet,2021-03-02,5,1180.7,Mumbai,5,False
8372,2018,Charger,2020-09-28,7,1421.63,Berlin,5,True
8373,4765,Tablet,2022-09-28,8,1457.74,Toronto,1,False
8374,1750,Laptop,2021-11-09,9,825.69,Toronto,2,False
8375,1553,Smartphone,2023-01-28,5,228.48,Tokyo,3,True
8376,4927,Headphones,2021-04-28,3,1851.14,Paris,3,True
8377,2066,Charger,2022-10-20,7,375.1,New York,4,True
8378,1099,Tablet,2022-11-11,8,1007.04,Tokyo,3,False
8379,3017,Charger,2023-05-25,9,1185.66,Paris,4,True
8380,4200,Headphones,2020-05-17,8,454.91,Toronto,1,True
8381,2104,Headphones,2022-06-24,8,1836.4,Sydney,4,False
8382,3593,Charger,2020-07-11,7,1108.23,Paris,5,False
8383,4319,Smartphone,2022-05-07,3,1870.71,Berlin,1,False
8384,1628,Laptop,2020-12-27,9,1379.26,Tokyo,3,False
8385,4448,Headphones,2023-10-09,6,183.88,Mumbai,3,False
8386,4969,Tablet,2021-11-16,8,314.66,Sydney,4,True
8387,3837,Smartphone,2022-11-21,9,1663.79,Mumbai,5,False
8388,2909,Headphones,2020-05-09,3,1848.34,Paris,3,True
8389,4585,Smartphone,2022-10-31,9,349.58,Paris,3,True
8390,3790,Smartphone,2020-11-12,2,1034.3,Sydney,2,False
8391,3191,Headphones,2020-12-07,3,1977.7,New York,2,False
8392,4194,Laptop,2023-05-11,9,465.26,Mumbai,1,True
8393,2147,Charger,2022-07-23,4,694.57,Sydney,3,False
8394,3593,Headphones,2020-06-18,2,687.6,Berlin,5,False
8395,4833,Smartphone,2023-06-11,8,691.82,Toronto,5,False
8396,4900,Tablet,2023-10-16,4,1634.16,London,1,False
8397,1374,Headphones,2023-11-19,9,1871.07,Sydney,5,False
8398,1155,Laptop,2020-05-14,6,79.13,Paris,1,False
8399,2294,Headphones,2021-09-15,6,1311.74,Tokyo,4,True
8400,4341,Tablet,2022-07-06,1,1507.49,Sydney,3,False
8401,1174,Smartphone,2020-11-20,3,198.94,Paris,1,False
8402,3748,Smartphone,2023-10-11,9,1569.65,Tokyo,1,True
8403,4963,Charger,2022-12-20,5,931.04,Mumbai,3,False
8404,4827,Headphones,2022-02-12,3,1562.32,Mumbai,1,True
8405,1810,Laptop,2020-04-19,5,1990.25,New York,4,True
8406,2584,Charger,2021-07-09,8,1946.54,London,2,True
8407,2256,Tablet,2023-12-02,1,103.75,Tokyo,1,False
8408,2500,Smartphone,2022-01-13,8,1895.81,Tokyo,3,False
8409,4192,Headphones,2020-05-11,4,859.78,Tokyo,3,False
8410,3165,Smartphone,2022-03-18,9,614.16,Mumbai,3,False
8411,1834,Headphones,2022-05-14,5,1717.6,London,3,True
8412,2537,Charger,2020-02-08,3,1883.48,Tokyo,2,False
8413,4209,Headphones,2020-10-25,6,1518.96,Berlin,1,False
8414,4636,Headphones,2022-10-26,6,1060.06,London,5,False
8415,2003,Tablet,2023-07-29,9,651.51,Toronto,2,True
8416,3878,Smartphone,2021-08-04,7,983.44,Toronto,1,False
8417,1429,Charger,2021-11-04,9,479.14,Berlin,5,False
8418,2589,Laptop,2021-04-25,4,1196.82,Sydney,1,True
8419,3598,Laptop,2022-10-08,6,1354.43,Berlin,2,False
8420,2091,Smartphone,2020-10-17,9,69.31,Tokyo,5,False
8421,3095,Smartphone,2021-02-15,9,218.59,London,2,True
8422,1551,Headphones,2022-08-11,4,943.82,New York,5,False
8423,2402,Headphones,2022-12-19,3,1972.24,Berlin,1,True
8424,4026,Charger,2022-06-01,7,71.06,Paris,4,False
8425,3176,Headphones,2021-06-15,6,261.66,Sydney,3,True
8426,3863,Laptop,2021-03-19,2,331.98,Berlin,1,True
8427,3625,Laptop,2020-02-18,3,837.1,Sydney,4,False
8428,4921,Smartphone,2020-03-09,7,928.12,New York,5,True
8429,2111,Tablet,2022-01-29,1,1239.92,Sydney,4,False
8430,1016,Laptop,2023-03-31,4,1701.8,Sydney,5,True
8431,2137,Charger,2021-05-30,2,1307.9,Berlin,3,True
8432,1181,Charger,2023-12-29,8,1678.43,London,1,True
8433,2404,Tablet,2020-11-26,7,1452.57,Tokyo,3,False
8434,1956,Smartphone,2020-01-02,7,1263.49,Paris,1,True
8435,4367,Smartphone,2021-11-08,8,94.08,London,2,False
8436,3656,Smartphone,2021-12-16,5,1334.47,New York,4,True
8437,1100,Smartphone,2022-12-05,4,1389.31,Paris,5,False
8438,1003,Laptop,2021-12-07,6,1235.29,Toronto,1,True
8439,1071,Charger,2023-04-28,1,1804.88,Berlin,2,True
8440,2805,Headphones,2023-09-14,1,1318.53,Toronto,4,True
8441,2678,Tablet,2020-09-29,4,511.72,Tokyo,2,False
8442,1235,Charger,2022-03-23,4,1299.39,London,1,False
8443,3598,Tablet,2023-08-04,7,810.42,New York,1,True
8444,3714,Charger,2022-01-16,6,1695.29,Berlin,3,False
8445,3180,Laptop,2020-11-30,7,1184.04,London,1,True
8446,1383,Laptop,2020-04-22,3,264.5,London,4,False
8447,3830,Laptop,2023-07-07,9,1606.49,Mumbai,2,True
8448,2861,Tablet,2023-06-08,6,1380.46,Toronto,2,False
8449,2751,Tablet,2020-07-22,5,61.9,Toronto,3,True
8450,3767,Charger,2022-11-21,9,1023.7,New York,2,True
8451,2033,Charger,2021-08-08,3,987.09,New York,1,False
8452,1434,Smartphone,2020-12-02,4,1366.32,Tokyo,1,True
8453,4272,Tablet,2020-06-06,9,1069.35,Toronto,2,False
8454,4127,Laptop,2023-05-25,9,1753.07,New York,4,False
8455,4483,Charger,2022-02-24,1,142.91,New York,2,True
8456,4776,Smartphone,2022-11-23,8,123.84,Toronto,2,False
8457,3634,Headphones,2021-07-09,2,390.03,Toronto,5,True
8458,1820,Laptop,2020-05-30,1,330.37,London,2,True
8459,1229,Laptop,2020-05-20,2,211.07,New York,2,False
8460,3201,Charger,2022-07-07,7,1921.28,Mumbai,2,False
8461,2751,Charger,2022-02-07,7,87.4,Toronto,1,False
8462,2561,Laptop,2023-05-24,5,1401.73,Berlin,1,True
8463,2289,Headphones,2023-11-08,4,1667.03,Sydney,4,False
8464,4489,Headphones,2022-09-10,2,850.4,Berlin,5,False
8465,3158,Tablet,2023-10-16,4,1980.72,Mumbai,5,True
8466,1025,Headphones,2021-01-19,7,986.72,Sydney,3,False
8467,4975,Charger,2021-02-16,7,853.02,Berlin,2,False
8468,1529,Headphones,2020-03-18,5,1169.91,New York,2,True
8469,3967,Headphones,2023-09-19,9,251.04,Sydney,2,True
8470,4746,Laptop,2021-01-21,1,1876.61,Sydney,3,True
8471,2230,Laptop,2023-09-07,3,1372.65,Berlin,2,False
8472,3658,Tablet,2020-07-19,8,802.94,Toronto,2,False
8473,1067,Laptop,2022-02-27,9,1218.23,New York,2,False
8474,2746,Headphones,2021-10-07,9,998.62,Sydney,5,False
8475,3666,Smartphone,2020-07-12,5,353.79,Sydney,1,True
8476,1102,Headphones,2021-01-01,2,1616.68,Paris,2,False
8477,4233,Charger,2020-01-30,4,625.88,London,3,False
8478,2851,Tablet,2021-01-16,6,1589.45,London,4,True
8479,2808,Tablet,2020-12-25,6,1620.15,Paris,1,False
8480,2872,Tablet,2023-03-09,2,1283.78,Sydney,1,False
8481,2459,Tablet,2021-06-06,8,1422.92,Paris,3,False
8482,4356,Charger,2022-10-02,5,1065.24,Sydney,3,False
8483,4812,Charger,2023-03-30,9,1222.39,Paris,3,False
8484,3277,Smartphone,2023-11-06,1,764.94,London,3,False
8485,4157,Smartphone,2022-06-16,6,1126.3,New York,1,False
8486,2550,Laptop,2021-02-15,8,1123.45,Tokyo,4,True
8487,4532,Headphones,2020-02-04,9,978.26,London,2,True
8488,1554,Laptop,2023-05-06,1,969.62,Berlin,5,True
8489,3446,Headphones,2023-03-02,8,1630.79,Sydney,1,True
8490,3217,Headphones,2022-02-24,6,1518.33,Paris,4,True
8491,1806,Tablet,2023-02-27,1,1305.04,Sydney,4,False
8492,4523,Laptop,2022-01-22,1,488.98,London,2,False
8493,1316,Headphones,2022-08-28,4,1051.19,Paris,4,False
8494,2727,Smartphone,2021-10-13,3,285.92,Toronto,2,False
8495,3127,Tablet,2023-10-26,6,410.71,Paris,5,True
8496,2569,Headphones,2021-09-12,8,625.45,Tokyo,1,False
8497,1642,Smartphone,2020-04-16,4,1370.74,New York,2,False
8498,1271,Charger,2021-06-01,9,827.62,Paris,2,False
8499,2924,Tablet,2023-02-05,1,1612.49,Mumbai,2,False
8500,1152,Laptop,2023-02-04,5,880.08,Toronto,5,True
8501,3210,Tablet,2022-08-07,2,1336.35,Mumbai,4,True
8502,4837,Tablet,2023-09-23,5,843.09,New York,2,True
8503,1252,Tablet,2022-02-08,8,874.2,Toronto,2,True
8504,1147,Tablet,2023-01-08,3,412.25,Mumbai,1,True
8505,4546,Smartphone,2020-08-19,1,1354.59,Toronto,4,True
8506,1578,Charger,2021-09-08,8,388.21,Toronto,3,False
8507,4487,Charger,2021-11-12,7,231.47,Paris,1,True
8508,2134,Headphones,2020-12-25,7,1251.22,Berlin,5,True
8509,2074,Headphones,2023-02-05,5,1546.68,New York,4,False
8510,1692,Headphones,2021-03-02,2,504.96,London,4,False
8511,3249,Charger,2023-04-16,3,1382.75,Sydney,2,False
8512,1951,Laptop,2021-05-25,8,970.4,Mumbai,3,False
8513,3874,Headphones,2020-03-26,2,784.05,Mumbai,4,False
8514,1536,Charger,2023-01-05,5,1820.52,Sydney,3,True
8515,2923,Charger,2022-11-19,8,669.7,New York,3,False
8516,1804,Charger,2023-07-10,2,868.22,Tokyo,3,True
8517,3774,Laptop,2020-01-24,1,564.27,Sydney,5,False
8518,3780,Headphones,2023-02-24,5,1821.84,Sydney,2,True
8519,2381,Tablet,2022-08-19,6,1345.42,London,5,False
8520,2371,Headphones,2020-08-11,8,916.88,London,5,False
8521,2477,Headphones,2020-09-01,5,1721.11,New York,1,True
8522,4562,Laptop,2021-05-16,7,352.56,Sydney,2,False
8523,1583,Charger,2020-08-17,1,755.36,London,2,True
8524,2275,Tablet,2020-01-23,3,1760.33,London,5,False
8525,2496,Headphones,2021-01-17,1,1514.58,Toronto,5,True
8526,1389,Tablet,2023-11-07,3,1940.41,London,1,False
8527,3091,Smartphone,2022-02-09,7,890.41,Toronto,1,False
8528,4926,Headphones,2023-05-24,5,973.57,London,2,True
8529,4073,Charger,2023-10-05,4,1658.89,Paris,5,False
8530,1993,Laptop,2021-10-29,9,1005.95,London,1,True
8531,4046,Laptop,2022-11-10,5,1416.34,Toronto,1,True
8532,4094,Headphones,2021-01-12,7,1556.23,Sydney,5,True
8533,1733,Headphones,2020-02-17,6,495.26,Berlin,4,False
8534,2618,Tablet,2022-03-15,8,1562.25,Toronto,4,True
8535,4399,Smartphone,2023-01-22,5,1596.31,Sydney,5,True
8536,3368,Tablet,2021-05-22,2,1510.82,London,5,True
8537,2434,Headphones,2020-03-20,6,1672.64,Sydney,3,True
8538,1230,Tablet,2020-05-14,7,240.59,Mumbai,1,True
8539,2863,Smartphone,2021-04-15,2,695.64,New York,4,False
8540,2291,Laptop,2020-08-21,9,682.9,Berlin,5,False
8541,1409,Charger,2020-08-30,4,434.94,Paris,1,False
8542,4457,Smartphone,2023-08-12,3,1327.72,Berlin,2,True
8543,3080,Charger,2021-09-25,6,1391.34,New York,1,True
8544,2705,Laptop,2022-05-30,1,1716.24,Berlin,5,True
8545,4461,Charger,2022-11-30,1,1122.39,London,4,True
8546,4392,Smartphone,2022-05-22,2,90.72,Sydney,2,True
8547,2919,Smartphone,2021-04-09,9,1782.85,Berlin,2,False
8548,4023,Smartphone,2021-07-03,9,1911.97,Paris,4,False
8549,2550,Headphones,2020-11-05,3,578.4,Sydney,2,True
8550,2735,Smartphone,2020-03-01,1,1476.59,Tokyo,3,True
8551,2119,Smartphone,2020-11-08,9,174.84,Tokyo,1,True
